Script started on 2022-04-01 01:28:03-0400
(base) jchen706@boson:/data/jchen/rodi/rodinia/cuda/heartwall$ sh rcpu.sh 
WG size of kernel = 256 
8 concurrent threads are supported.
 common no frames,  104 
 mask_cov_rows: 131 
blocks  51 
frame progress: total: 51  execute per cpu: 7
total: 51  execute per cpu: 7
bx, 0 tx 0, largest_value, 0.000 , 0 
 bx, 0 tx 130, largest_value, 0.000 , 0 
 bx, 7 tx 52, largest_value, 0.000 , 0 
 bx, 7 tx 53, largest_value, 0.000 , 0 
 bx, 7 tx 54, largest_value, 0.000 , 0 
 bx, 7 tx 55, largest_value, 0.000 , 0 
 bx, 7 tx 56, largest_value, 0.000 , 0 
 bx, 7 tx 57, largest_value, 0.000 , 0 
 bx, 7 tx 58, largest_value, 0.000 , 0 
 bx, 7 tx 59, largest_value, 0.000 , 0 
 bx, 7 tx 60, largest_value, inf , 7920 
 bx, 7 tx 61, largest_value, inf , 8051 
 bx, 7 tx 62, largest_value, inf , 8182 
 bx, 7 tx 63, largest_value, inf , 8313 
 bx, 7 tx 64, largest_value, inf , 8444 
 bx, 7 tx 65, largest_value, inf , 8575 
 bx, 7 tx 66, largest_value, inf , 8706 
 bx, 7 tx 67, largest_value, inf , 8837 
 bx, 7 tx 68, largest_value, inf , 8968 
 bx, 7 tx 69, largest_value, inf , 9099 
 bx, 7 tx 70, largest_value, 0.000 , 0 
 bx, 7 tx 71, largest_value, 0.000 , 0 
 bx, 7 tx 72, largest_value, 0.000 , 0 
 bx, 7 tx 73, largest_value, 0.000 , 0 
 bx, 7 tx 74, largest_value, 0.000 , 0 
 bx, 7 tx 75, largest_value, 0.000 , 0 
 bx, 7 tx 76, largest_value, 0.000 , 0 
 bx, 7 tx 77, largest_value, 0.000 , 0 
 bx, 7 tx 78, largest_value, 0.000 , 0 
 bx, 7 tx 79, largest_value, 0.000 , 0 
 bx, 7 tx 80, largest_value, 0.000 , 0 
 bx, 7 tx 81, largest_value, 0.000 , 0 
 bx, 7 tx 82, largest_value, 0.000 , 0 
 bx, 7 tx 83, largest_value, 0.000 , 0 
 bx, 7 tx 84, largest_value, 0.000 , 0 
 bx, 7 tx 85, largest_value, 0.000 , 0 
 bx, 7 tx 86, largest_value, 0.000 , 0 
 bx, 7 tx 87, largest_value, 0.000 , 0 
 bx, 7 tx 88, largest_value, 0.000 , 0 
 bx, 7 tx 89, largest_value, 0.000 , 0 
 bx, 7 tx 90, largest_value, 0.000 , 0 
 bx, 7 tx 91, largest_value, 0.000 , 0 
 bx, 7 tx 92, largest_value, 0.000 , 0 
 bx, 7 tx 93, largest_value, 0.000 , 0 
 bx, 7 tx 94, largest_value, 0.000 , 0 
 bx, 7 tx 95, largest_value, 0.000 , 0 
 bx, 7 tx 96, largest_value, 0.000 , 0 
 bx, 7 tx 97, largest_value, 0.000 , 0 
 bx, 7 tx 98, largest_value, 0.000 , 0 
 bx, 14 tx 2, largest_value, 0.000 , 0 
 bx, 14 tx 3, largest_value, 0.000 , 0 
 bx, 14 tx 4, largest_value, 0.000 , 0 
 bx, 14 tx 5, largest_value, 0.000 , 0 
 bx, 14 tx 6, largest_value, 0.000 , 0 
 bx, 14 tx 7, largest_value, 0.000 , 0 
 bx, 14 tx 8, largest_value, 0.000 , 0 
 bx, 14 tx 9, largest_value, 0.000 , 0 
 bx, 14 tx 10, largest_value, 0.000 , 0 
 bx, 14 tx 11, largest_value, 0.000 , 0 
 bx, 14 tx 12, largest_value, 0.000 , 0 
 bx, 14 tx 13, largest_value, 0.000 , 0 
 bx, 14 tx 14, largest_value, 0.000 , 0 
 bx, 14 tx 15, largest_value, 0.000 , 0 
 bx, 14 tx 16, largest_value, 0.000 , 0 
 bx, 14 tx 17, largest_value, 0.000 , 0 
 bx, 14 tx 18, largest_value, 0.000 , 0 
 bx, 14 tx 19, largest_value, 0.000 , 0 
 bx, 14 tx 20, largest_value, 0.000 , 0 
 bx, 14 tx 21, largest_value, 0.000 , 0 
 bx, 14 tx 22, largest_value, 0.000 , 0 
 bx, 14 tx 23, largest_value, 0.000 , 0 
 bx, 14 tx 24, largest_value, 0.000 , 0 
 bx, 14 tx 25, largest_value, 0.000 , 0 
 bx, 14 tx 26, largest_value, 0.000 , 0 
 bx, 14 tx 27, largest_value, 0.000 , 0 
 bx, 14 tx 28, largest_value, 0.000 , 0 
 bx, 14 tx 29, largest_value, 0.000 , 0 
 bx, 14 tx 30, largest_value, 0.000 , 0 
 bx, 14 tx 31, largest_value, 0.000 , 0 
 bx, 14 tx 32, largest_value, 0.000 , 0 
 bx, 14 tx 33, largest_value, 0.000 , 0 
 bx, 14 tx 34, largest_value, 0.000 , 0 
 bx, 14 tx 35, largest_value, 0.000 , 0 
 bx, 14 tx 36, largest_value, 0.000 , 0 
 bx, 14 tx 37, largest_value, 0.000 , 0 
 bx, 14 tx 38, largest_value, 0.000 , 0 
 bx, 14 tx 39, largest_value, 0.000 , 0 
 bx, 14 tx 40, largest_value, 0.000 , 0 
 bx, 14 tx 41, largest_value, 0.000 , 0 
 bx, 14 tx 42, largest_value, 0.000 , 0 
 bx, 14 tx 43, largest_value, 0.000 , 0 
 bx, 14 tx 44, largest_value, 0.000 , 0 
 bx, 14 tx 45, largest_value, 0.000 , 0 
 bx, 14 tx 46, largest_value, 0.000 , 0 
 bx, 14 tx 47, largest_value, 0.000 , 0 
 bx, 14 tx 48, largest_value, 0.000 , 0 
 bx, 14 tx 49, largest_value, 0.000 , 0 
 bx, 14 tx 50, largest_value, 0.000 , 0 
 bx, 14 tx 51, largest_value, 0.000 , 0 
 bx, 14 tx 52, largest_value, 0.000 , 0 
 bx, 14 tx 53, largest_value, 0.000 , 0 
 bx, 14 tx 54, largest_value, 0.000 , 0 
 bx, 14 tx 55, largest_value, 0.000 , 0 
 bx, 14 tx 56, largest_value, 0.000 , 0 
 bx, 14 tx 57, largest_value, 0.000 , 0 
 bx, 14 tx 58, largest_value, 0.000 , 0 
 bx, 14 tx 59, largest_value, 0.000 , 0 
 bx, 14 tx 60, largest_value, inf , 7920 
 bx, 14 tx 61, largest_value, inf , 8051 
 bx, 14 tx 62, largest_value, inf , 8182 
 bx, 14 tx 63, largest_value, inf , 8313 
 bx, 14 tx 64, largest_value, inf , 8444 
 bx, 14 tx 65, largest_value, inf , 8575 
 bx, 14 tx 66, largest_value, inf , 8706 
 bx, 14 tx 67, largest_value, inf , 8837 
 bx, 14 tx 68, largest_value, inf , 8968 
 bx, 14 tx 69, largest_value, inf , 9099 
 bx, 14 tx 70, largest_value, 0.000 , 0 
 bx, 14 tx 71, largest_value, 0.000 , 0 
 bx, 14 tx 72, largest_value, 0.000 , 0 
 bx, 14 tx 73, largest_value, 0.000 , 0 
 bx, 14 tx 74, largest_value, 0.000 , 0 
 bx, 14 tx 75, largest_value, 0.000 , 0 
 bx, 14 tx 76, largest_value, 0.000 , 0 
 bx, 14 tx 77, largest_value, 0.000 , 0 
 bx, 14 tx 78, largest_value, 0.000 , 0 
 bx, 14 tx 79, largest_value, 0.000 , 0 
 bx, 14 tx 80, largest_value, 0.000 , 0 
 bx, 14 tx 81, largest_value, 0.000 , 0 
 bx, 14 tx 82, largest_value, 0.000 , 0 
 bx, 14 tx 83, largest_value, 0.000 , 0 
 bx, 14 tx 84, largest_value, 0.000 , 0 
 bx, 14 tx 85, largest_value, 0.000 , 0 
 bx, 14 tx 86, largest_value, 0.000 , 0 
 bx, 14 tx 87, largest_value, 0.000 , 0 
 bx, 14 tx 88, largest_value, 0.000 , 0 
 bx, 14 tx 89, largest_value, 0.000 , 0 
 bx, 14 tx 90, largest_value, 0.000 , 0 
 bx, 14 tx 91, largest_value, 0.000 , 0 
 bx, 14 tx 92, largest_value, 0.000 , 0 
 bx, 14 tx 93, largest_value, 0.000 , 0 
 bx, 14 tx 94, largest_value, 0.000 , 0 
 bx, 14 tx 95, largest_value, 0.000 , 0 
 bx, 14 tx 96, largest_value, 0.000 , 0 
 bx, 14 tx 97, largest_value, 0.000 , 0 
 bx, 14 tx 98, largest_value, 0.000 , 0 
 bx, 14 tx 99, largest_value, 0.000 , 0 
 bx, 14 tx 100, largest_value, 0.000 , 0 
 bx, 14 tx 101, largest_value, 0.000 , 0 
 bx, 14 tx 102, largest_value, 0.000 , 0 
 bx, 14 tx 103, largest_value, 0.000 , 0 
 bx, 14 tx 104, largest_value, 0.000 , 0 
 bx, 14 tx 105, largest_value, 0.000 , 0 
 bx, 14 tx 106, largest_value, 0.000 , 0 
 bx, 14 tx 107, largest_value, 0.000 , 0 
 bx, 14 tx 108, largest_value, 0.000 , 0 
 bx, 14 tx 109, largest_value, 0.000 , 0 
 bx, 14 tx 110, largest_value, 0.000 , 0 
 bx, 14 tx 111, largest_value, 0.000 , 0 
 bx, 14 tx 112, largest_value, 0.000 , 0 
 bx, 14 tx 113, largest_value, 0.000 , 0 
 bx, 14 tx 114, largest_value, 0.000 , 0 
 bx, 14 tx 115, largest_value, 0.000 , 0 
 bx, 14 tx 116, largest_value, 0.000 , 0 
 bx, 14 tx 117, largest_value, 0.000 , 0 
 bx, 14 tx 118, largest_value, 0.000 , 0 
 bx, 14 tx 119, largest_value, 0.000 , 0 
 bx, 14 tx 120, largest_value, 0.000 , 0 
 bx, 14 tx 121, largest_value, 0.000 , 0 
 bx, 14 tx 122, largest_value, 0.000 , 0 
 bx, 14 tx 123, largest_value, 0.000 , 0 
 bx, 14 tx 124, largest_value, 0.000 , 0 
 bx, 14 tx 125, largest_value, 0.000 , 0 
 bx, 14 tx 126, largest_value, 0.000 , 0 
 bx, 14 tx 127, largest_value, 0.000 , 0 
 bx, 14 tx 128, largest_value, 0.000 , 0 
 bx, 14 tx 129, largest_value, 0.000 , 0 
 bx, 14 tx 130, largest_value, 0.000 , 0 
